iso3;iso2;imfn;country;region;income;year;ai01;ai02;ai03;ai04;ai05;ai06;ai07;ai08;ai09;ai10;ai11;ai12;ai13;ai14;ai17;ai18;ai19;ai20;ai21;ai22;ai23;ai24;ai25;ai26;ai27;ai28;ai29;ai30;ai31;ai32;ai33;ai34;ai35;ai36;am01;am02;am03;di01;di02;di03;di04;di05;di06;di07;di08;di09;di10;di11;di12;di13;di14;dm01;dm02;dm03;dm04;dm05;dm06;dm07;dm08;dm09;dm10;dm11;dm12;dm13;dm14;dm15;dm16;ei01;ei02;ei03;ei04;ei05;ei06;ei07;ei08;ei09;ei10;em01;si01;si02;si03;si04;si05;si06;si07;sm01;oi01;oi02;oi06;oi07;oi08;oi09;oi10;oi11;oi12;oi13;oi14;oi15;oi16;oi16a;oi17;oi18;oi19;oi20a;om01;om02
CIV;CI;662;Côte d'Ivoire;Sub-Saharan Africa;Lower middle income;2018;259.95;5.06;;;;;;;;;;;;;;;;;;;;;6.90;;;;;;;;;;;;;;;19.51;28.83;;88.71;30.33;3.67;;22.71;0.65;0.58;;19.51;;19.44;14.57;;;;;14.30;14.30;0.49;0.51;22.10;0.29;0.21;;5.00;;0.00;3.93;;44.33;3.59;1.57;22.14;58.64;12.51;1.81;25.42;;16.08;;;83.14;;23.44;;;46.63;22.71;65.17;14810.89;;14.23;3.39;8.22;12;0.57;12.89;;;;;;;;1.80;
CIV;CI;662;Côte d'Ivoire;Sub-Saharan Africa;Lower middle income;2019;262.31;5.02;;;;;;;;;;;;;;;;;;;;;6.00;;;;;;;;;;;;;;;19.61;29.54;;89.22;31.38;3.57;;23.52;0.64;0.57;;19.61;;19.65;13.84;0.26;;;;20.45;20.45;;;;;1.23;;2.91;;0.00;4.29;;38.68;3.45;1.65;22.48;56.66;13.28;1.88;25.40;1.86;17.15;;;79.31;;21.96;;;46.78;23.52;66.30;15735.38;6.39;20.53;2.67;7.94;11;0.56;15.67;;;;;;;;1.79;
CIV;CI;662;Côte d'Ivoire;Sub-Saharan Africa;Lower middle income;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.11;33.92;;86.77;36.94;5.17;;27.61;;;;21.11;;21.14;11.95;0.28;;;;;;;;;;;;;;;4.24;;36.28;3.02;1.80;22.38;52.38;;1.98;24.71;2.31;17.00;;;72.79;;24.76;;;50.06;27.61;74.64;20534.13;1.49;22.14;1.40;7.06;8;0.53;;;;;;;;;1.74;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;449.04;;;;;;;;;;;;;;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;447.07;;;;;;;;;;;;;;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;576.26;;;;;;;;;;;;;;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.62;11.76;;;10.31;;;4.48;;;;11.62;;13.30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;239.02;;;;;;4.48;;601.06;;;;;;;;;;;;;;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.09;12.50;;;10.47;;;4.82;;;;12.09;;14.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;234.93;;;;;;4.82;;664.43;;;;;;;;;;;;;;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1965;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.83;12.41;;;10.07;;;5.35;;;;11.83;;13.70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;219.03;;;;;;5.35;;653.97;;;;;;;;;;;;;;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.38;12.96;;;11.29;;;5.24;;;;12.38;;14.31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;225.97;;;;;;5.24;;734.21;;;;;;;;;;;;;;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;777.66;;;;;;;;;;;;;;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.19;13.25;;100.00;12.38;0.00;;6.32;;;;12.19;;13.44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;192.01;;;;;;6.32;;881.91;;;;;;;;;;;;;;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.64;13.82;;100.00;13.41;0.00;;7.21;;;;12.64;;13.82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;163.29;;;;;;7.21;;878.06;;;;;;;;;;;;;;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.65;13.65;;100.00;13.10;0.00;;7.25;;;;12.65;;14.21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167.26;;;;;;7.25;;933.99;;;;;;;;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.12;15.34;;100.00;15.49;0.00;;8.90;;;;14.12;;14.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;154.02;;;;;;8.90;;1078.64;;;;;;;;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.36;14.58;;100.00;13.44;0.00;;8.09;;;;13.36;;15.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;152.55;;;;;;8.09;;1168.82;;;;;;;;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.42;14.61;;97.25;14.69;0.41;;9.10;;;;13.42;;15.31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140.34;;;;;;9.10;;1431.47;;;;;;;;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.08;16.32;;92.66;16.18;1.29;;10.65;;;;15.08;;17.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;122.21;;;;;;10.65;;1820.78;;;;;;;;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.24;17.45;;88.66;15.26;2.23;;10.40;;;;16.24;;18.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;138.15;;;;;;10.40;;1899.32;;;;;;;;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.19;19.58;;85.95;17.04;3.20;;12.03;;;;18.19;;20.81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;133.86;;;;;;12.03;;2044.83;;;;;;;;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.31;22.96;;89.45;19.41;2.71;;14.02;;;;21.31;;24.53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;129.19;;;;;;14.02;;2796.02;;;;;;;;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.21;25.05;;89.32;18.72;3.00;;13.39;;;;23.21;;25.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;154.20;;;;;;13.39;;3332.40;;;;;;;;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.46;25.02;;90.48;19.11;2.63;;13.90;;;;23.46;;25.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;151.51;;;;;;13.90;;3748.02;;;;;;0.06;;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.31;26.02;;92.03;18.67;2.25;;13.85;;;;24.31;;29.54;;;;;;;;;;;;;;;;;;;;;;;;1.54;;;;;;;155.68;;;;;;13.85;;3599.40;;;;;;0.44;;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.63;27.25;;93.35;18.84;1.94;;13.91;;;;25.63;;31.16;;;;;;;;;;;;;;;;;;;;;;;;1.62;;;;;;;159.37;;;;;;13.91;;3337.87;;;;;;0.43;;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.70;27.59;;94.20;18.54;1.70;;14.23;;;;25.70;;31.24;;;;;;;;;;;;;;;;;;;;;;;;1.89;;;;;;;164.43;;;;;;14.23;;3270.15;;;;;;0.29;;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.42;27.36;;93.47;19.47;1.91;;15.24;;;;25.42;;30.89;;;;;;;;;;;;;;;;;;;;;;;;1.94;;;;;;;151.98;;;;;;15.24;;3211.89;;;;;;0.41;15.35;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.76;22.55;;91.89;19.24;1.99;;15.50;;;;20.76;;25.23;;;;;;;;;;;;;;;;;;;;;;;;1.79;;;;;;;129.89;;;;;;15.50;;3242.82;;;;;;0.20;14.83;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.82;20.59;;92.83;18.80;1.59;;15.35;;;;18.82;;22.88;;;;;;;;;;;;;;;;;;;;;;;;1.77;;;;;;;115.74;;;;;;15.35;;4652.91;;;;;;0.14;15.92;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.76;22.08;;90.63;16.83;2.28;;13.29;;;;19.76;;24.02;;;;;;;;;;;;;;;;;;;;;;;;2.32;;;;;;;138.04;;;;;;13.29;;5160.90;;;;;;0.20;13.01;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.28;24.24;;92.38;14.39;2.00;;10.63;;;;21.28;;25.87;;;;;;;;;;;;;;;;;;;;;;;;2.96;;;;;;;202.95;;;;;;10.63;;4878.78;;;;;;0.10;13.05;;;;;;1;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.07;25.89;;90.73;15.80;2.65;;11.84;;;;20.07;;24.39;;;;;;;;;;;;;;;;;;;;;;;;5.82;;;;;;;182.47;;;;;;11.84;;4201.91;;;;;;0.10;12.89;;;;;;1;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.63;27.91;;89.94;16.79;3.12;;12.78;;;;20.63;;25.07;;;;;;;;;;;;;;;;;;;;;;;;7.28;;;;;;;164.67;;;;;;12.78;;4306.37;;;;;;0.30;13.27;;;;;;1;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1990;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.70;28.30;;89.78;17.47;3.22;;13.56;;;;21.70;;26.38;;;;;;;;;;;;;;;;;;;;;;;;6.59;;;;;;;164.64;;;;;;13.56;;4547.50;;;;;;0.19;16.09;;;;;;1;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.74;28.65;;78.40;17.80;7.89;;13.57;;;;21.74;;26.42;;;;;;;;;;;;;;;;;;;;;;;;6.92;;;;;;;159.80;;;;;;13.57;;4433.46;;;;;;0.06;13.25;;;;;;1;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.30;15.53;;64.53;15.49;8.54;;11.59;0.18;0.70;;10.30;;12.52;;;;;;;;;;;;;;;;;;;;;;;;5.23;;;;;;;141.46;;;;;;11.59;;3375.33;;;;;;0.21;12.56;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.62;15.01;;64.33;14.24;8.32;;11.18;0.20;0.71;;9.62;;8.97;;;;;;;;;;;;;;;;;;;;;;;;5.39;;;;;;;87.90;;;;;;11.18;;2785.14;;;;;;0.14;7.80;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.64;13.91;;63.59;16.16;7.96;;12.93;0.18;0.79;;8.64;;8.03;;;;;;;;;;;;;;;;;;;;;;;;5.27;;;;;;;74.31;;;;;;12.93;;1892.67;;;;;;0.14;11.81;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.68;12.43;;63.99;13.41;6.99;;11.23;0.18;0.77;;7.68;;7.43;;;;;;;;;;;;;;;;;;;;;;;;4.75;;;;;;;66.34;;;;;;11.23;;1889.88;;;11.73;57.75;69;0.11;15.82;50.00;;;;;1;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.40;11.16;;63.08;11.18;6.53;;9.25;0.15;0.76;;7.40;;7.31;;;;;;;;;;;;;;;;;;;;;;;;3.76;;;;;;;78.23;;;;;;9.25;;1538.53;;;16.36;63.53;80;0.13;10.80;50.00;;;;;1;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.12;9.84;;62.30;12.16;5.95;;8.88;0.13;0.58;;6.12;;5.94;;;;;;;;;;;;;;;;;;;;;;;;3.72;;;;;;;73.99;;;;;;8.88;;1568.82;;;17.15;67.36;85;0.14;17.92;43.00;;;;;1;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.93;10.60;;64.67;12.03;5.79;;8.57;0.15;0.53;;6.93;;6.71;;;;;;;;;;;;;;;;;;;;;;;;3.68;;;;;;;72.75;;;;;;8.57;;1772.27;;;19.27;63.21;82;0.21;19.05;43.00;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.31;10.77;;63.77;12.81;6.12;;9.12;0.16;0.55;;7.31;;7.31;;;;;;;;;;;;;;;;;;;;;;;;3.46;;;;;;;74.90;;;;;;9.12;;1683.68;;;23.86;67.50;91;0.14;20.47;38.00;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.58;11.17;;64.87;14.01;6.05;;10.26;0.15;0.50;;7.58;;7.58;;;;;;;;;;;;0.40;;1.00;;;3.88;;57.39;5.68;1.32;25.33;38.24;3.59;1.69;30.11;;10.62;;;69.27;;26.66;;;70.67;10.26;91.78;1797.03;;;14.46;60.65;75;0.22;24.08;56.00;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.97;11.23;;63.08;15.23;6.57;;11.27;0.13;0.53;1.45;7.97;;8.27;;;;;;;;;;;;1.37;;4.32;;;6.66;;41.91;2.88;1.43;19.49;40.12;3.69;1.99;27.00;;9.27;;;67.52;;32.46;;;75.58;11.27;97.33;1929.40;;;15.05;54.12;69;0.16;26.11;56.00;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.38;11.38;;63.92;16.62;6.42;;12.41;0.14;0.65;1.61;8.38;;8.61;;;;;;;;;;;;0.37;;0.92;;;5.41;;34.53;3.24;1.32;18.92;40.25;3.39;1.69;24.30;;9.07;;;63.93;;37.81;;;71.63;12.41;96.37;2598.91;;;16.83;50.02;67;0.25;29.26;56.00;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.75;11.55;;66.58;16.08;5.80;;12.43;0.16;0.66;1.62;8.75;;9.02;;;;;;;;;;;;1.05;;0.94;;;6.32;;41.58;3.76;1.74;22.05;37.85;3.17;2.80;35.49;;11.18;;;67.00;;31.74;;;62.79;12.43;86.50;3112.74;;;20.36;43.75;64;0.52;25.07;56.00;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;2004;1.17;0.48;;;;;;;;;;;;;;;;;;;;;0.32;;;;;;;;;;;;;;;8.20;10.59;;68.76;15.71;4.81;;12.04;0.17;0.63;1.60;8.20;;8.40;;;;;;;;;;;;0.27;;;;;4.99;;53.58;3.53;1.32;15.76;37.25;2.78;2.26;26.95;;10.41;;;66.87;;37.48;;;60.63;12.04;82.88;3460.02;;;22.40;41.37;64;0.59;20.56;56.00;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;2005;;1.00;;;;;;;;;;;;;;;;;;;;;0.60;;;;;;;;;;;;;;;8.79;11.09;;75.92;16.03;3.52;;13.05;0.18;0.63;1.61;8.79;;9.13;;;;;;;;;;;;0.17;;5.00;;;4.39;;49.23;3.07;1.26;16.71;41.37;2.63;1.99;25.35;;11.25;;;63.58;;37.60;;;53.92;13.05;77.15;3039.64;;;21.65;30.49;52;0.43;17.71;56.00;71.00;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;2006;;1.08;;;;;;;;;;;;;;;;;;;;;0.69;;;;;;;;;;;;;;;8.49;10.63;;86.23;16.53;1.70;;13.53;0.19;0.57;1.56;8.49;;8.77;;;;;;;;;;;;;;;;;4.47;;53.10;3.21;1.35;16.24;41.30;2.46;2.37;28.46;;10.21;;;62.41;;44.55;;;57.60;13.53;81.43;3648.83;;;16.02;30.97;47;0.67;15.19;60.00;74.00;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;2007;;1.13;;;;;;;;;;;;;;;;;;;;;0.89;;;;;;;;;;;;;;;8.49;10.45;;92.65;17.93;0.83;;14.26;0.21;0.60;1.57;8.49;;8.85;;;;;;;;;;;;;;;;;3.93;;51.40;2.79;1.43;18.47;40.30;2.26;2.38;30.87;;9.70;;;57.33;;48.19;;;59.92;14.26;87.93;4501.45;;;128.97;27.15;156;0.75;14.27;64.00;71.00;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;2008;46.00;1.21;;;;;;;;;;;;;;;;;;;;;1.21;;;;;;;;;;;;;;;9.20;11.08;;98.95;18.48;0.12;;14.63;0.21;0.55;1.50;9.20;;9.66;;;;;;;;;;;;;;;;;4.84;;39.03;3.60;1.33;17.93;50.26;2.15;2.25;30.24;;9.47;;;57.65;;51.45;;;61.77;14.63;87.99;4834.47;;;12.87;24.75;38;0.61;9.93;73.00;82.00;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;2009;43.48;1.30;30.30;19.70;;;;;;;;;;;;;;;;;;;1.54;;92.50;31.40;41.60;83.20;213.10;17.40;;13.00;14.00;55.10;;;;9.67;11.54;;94.55;18.92;0.67;;15.18;0.23;0.53;1.58;9.67;;10.31;;;;;;;;;;;;0.48;;2.19;;;5.60;;29.39;4.41;1.36;19.04;58.81;2.13;2.28;31.86;;9.09;;;60.96;;51.86;;;63.68;15.18;89.16;5179.82;;;16.59;30.56;47;0.71;11.04;80.00;80.00;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;2010;53.41;1.69;;;;;;;;;;;;;;;;;;;;;1.80;;;;;;;;;;;;;;;9.93;11.95;;94.64;20.26;0.68;;16.30;0.24;0.55;1.67;9.93;;11.33;;;;;;;;;;;;;;;;;5.24;;34.51;4.50;0.70;18.46;62.48;1.98;1.63;31.60;;9.44;10.10;7.32;58.25;8.78;42.06;84.51;;62.11;16.30;85.11;5343.52;;;9.96;30.43;40;0.44;11.61;82.00;75.00;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;2011;49.84;1.73;;;14.81;9.94;4.45;;;;;;31.85;;2.27;45.01;1.25;1.84;2.08;;;;2.34;;;;;;;;;;;;;;;11.92;14.04;;95.50;20.73;0.66;;17.00;0.25;0.56;1.73;11.92;;12.85;;;;;;;;;;;;1.27;;8.29;;;5.28;;35.55;4.65;0.90;17.08;62.30;2.11;1.81;29.91;;9.43;11.45;6.41;62.11;5.47;40.49;94.63;;59.78;17.00;82.94;5496.96;;;9.73;30.63;40;0.75;11.46;73.00;77.00;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;2012;52.69;1.83;;;;;;;;;;;;;;;;;;;;;2.58;;;;;;;;;;;;;;;12.82;15.69;;92.27;18.46;1.31;;14.56;0.27;0.53;1.73;12.82;;12.86;;;;;;;;0.16;0.07;0.51;0.00;0.78;;10.26;;;4.83;;44.64;5.25;1.17;15.94;67.62;2.87;2.01;27.39;;9.65;11.55;6.91;81.81;6.31;34.28;94.40;;58.82;14.56;81.67;5268.00;;;10.01;29.29;39;0.72;11.37;73.00;76.00;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;2013;59.73;1.96;;;;;;;;;;;;;;;;;;;;;3.16;;;;;;;;;;;;;;;13.47;16.90;;93.57;19.13;1.16;;15.50;0.25;0.53;1.75;13.47;;13.51;;;;;;;;0.15;0.18;0.42;0.00;0.28;;5.00;;0.00;4.95;;47.20;5.52;3.07;;68.95;3.43;4.00;52.94;;11.75;10.30;8.35;81.44;7.87;30.82;76.65;;59.86;15.50;83.73;6045.80;;;7.25;31.19;38;0.75;12.27;73.00;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;2014;66.57;1.98;;;11.35;7.72;1.95;11.02;;2.73;3.69;63.96;34.64;56.69;5.52;42.24;;0.51;6.14;4.82;1.35;0.65;3.58;1.43;;;;;;;;;;;;;;14.24;17.42;;93.91;20.04;1.13;;16.24;0.25;0.48;1.75;14.24;;14.28;;;;;;;;0.12;0.26;0.28;0.00;;;;;0.01;4.34;;49.75;5.13;1.05;13.68;68.80;3.18;1.83;23.86;;9.46;9.70;8.37;81.52;10.59;25.76;86.65;;61.52;16.24;87.55;5982.07;;;3.57;20.73;24;0.81;9.06;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;2015;83.68;2.06;;;;;;;;;;;;;;;;;;;;;3.94;;;;;;;;;;;;;;;14.74;18.38;;91.11;20.60;1.79;;16.08;0.28;0.52;1.78;14.74;;14.78;;;;;;2.42;2.42;0.13;0.25;2.59;0.00;0.33;;5.01;;0.02;5.33;;39.43;4.81;0.88;11.25;63.41;3.54;1.59;18.53;;9.94;9.32;8.31;87.52;10.23;27.39;88.75;;56.19;16.08;80.65;5794.13;2.42;2.42;6.46;26.16;33;0.78;11.13;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;2016;87.39;2.03;14.20;11.30;;;;;;;;;;;;;;;;;;;4.29;;79.00;15.80;20.20;88.10;259.90;41.30;35.50;4.10;6.80;41.10;;;;14.85;19.00;;90.10;20.45;2.09;;15.66;0.28;0.52;1.86;14.85;;14.89;;;;;;2.30;2.30;0.12;0.33;2.42;0.00;;;;;0.00;4.35;;40.22;3.79;0.78;13.57;58.98;4.15;1.49;22.81;;9.75;10.65;7.47;91.75;9.09;31.74;87.83;;60.53;15.66;81.66;5770.83;;2.30;8.00;25.69;34;0.82;11.41;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;2017;82.98;1.90;;;26.87;10.92;6.52;5.85;;19.53;5.21;56.97;31.92;52.70;;32.69;;3.05;11.25;24.50;4.63;11.73;4.37;7.19;;;;;;;;;;;;;;14.46;18.65;;81.09;20.52;4.35;;15.64;0.30;0.48;1.88;14.46;;14.50;;;;;;2.14;2.14;0.13;0.16;2.56;0.00;;;;;0.01;4.45;;51.04;4.83;1.45;18.76;55.67;4.19;2.14;24.87;;10.31;10.84;7.85;91.40;9.69;36.69;93.63;;55.78;15.64;77.50;6779.44;;2.14;9.64;28.08;38;0.90;13.55;;;;;;0;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;2018;132.49;2.20;;;;;;;;;;;;;;;;;;;;;4.81;;;;;;;;;;;;;;;15.13;19.93;;81.65;22.11;4.48;;17.08;0.30;0.48;1.88;15.13;;15.17;;;;;;1.94;1.94;0.11;0.17;2.17;0.00;2.21;;10.13;;0.03;4.31;;52.44;4.15;0.72;10.25;56.27;4.80;1.37;19.65;;8.64;12.39;8.70;84.02;10.83;37.11;91.89;;53.62;17.08;76.06;7236.38;;1.94;6.46;22.27;29;0.86;13.12;;;;;;;;;
CMR;CM;622;Cameroon;Sub-Saharan Africa;Lower middle income;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.35;19.72;;;;;;17.16;;;;14.35;;;;;;;;1.93;1.93;0.11;0.10;2.15;;;;;;;3.44;;49.68;3.52;0.94;12.78;58.16;5.38;1.32;18.01;;9.07;12.81;8.89;83.38;10.73;41.23;91.97;;59.80;17.16;81.86;;;1.92;2.29;22.84;25;0.91;10.89;;;;;;;;;
